"","player_api_id","player_name","overall_rating","gk_rating","number_of_appearances"
"8676",245555,"Geronimo Rulli",79,390,58
"8677",245572,"Juan Manuel Iturbe",77,47,49
"8678",245599,"Davy Roef",69,347,1
"8679",245653,"Abdelfettah Boukhriss",64,51,1
"8680",246177,"Pablo Hernandez",77,55,43
"8681",246187,"Juan Calahorro",64,40,4
"8682",246201,"Sergio Alvarez",76,384,73
"8683",246218,"David Junca",70,52,25
"8684",246316,"Rory McKenzie",64,60,82
"8685",246317,"Liam Polworth",60,50,41
"8686",246330,"Benjamin Morel",62,56,2
"8687",246331,"Willy Boly",74,49,61
"8688",246332,"Ziri Hammar",65,60,4
"8689",246414,"Andre Carrillo",80,57,73
"8690",246422,"Juan Carlos",70,351,51
"8691",246438,"Gerard Moreno",75,56,38
"8692",246552,"Jason Adesanya",62,52,7
"8693",246571,"Benedikt Roecker",69,56,1
"8694",246575,"Raheem Sterling",82,63,100
"8695",247169,"Imanol Iriberri",64,54,10
"8696",248123,"Lion Kaak",64,45,14
"8697",248150,"Leon van Dijk",59,57,2
"8698",248151,"Joey Pelupessy",68,59,46
"8699",248152,"Mark Engberink",58,50,3
"8700",248154,"Cas Peters",68,53,28
"8701",248169,"Chaker Alhadhur",67,58,34
"8702",248437,"Alexander Schwolow",69,343,1
"8703",248453,"Paul Pogba",86,50,108
"8704",248454,"Ryan Tunnicliffe",67,53,2
"8705",248457,"Mateusz Szczepaniak",64,61,27
"8706",248689,"Michy Batshuayi",79,57,67
"8707",248714,"Mario Bilate",63,71,7
"8708",249057,"Wojciech Pawlowski",65,321,18
"8709",249059,"Lukasz Zejdler",58,62,15
"8710",249225,"Dejan Meleg",66,40,5
"8711",249237,"Uros Vitas",66,67,6
"8712",249550,"Nika Dzalamidze",68,124,68
"8713",249761,"Dan Nistor",70,49,1
"8714",251131,"Denis Prychynenko",64,43,1
"8715",251243,"Lloyd Palun",70,69,42
"8716",251244,"Andre Ramalho Silva",71,61,11
"8717",251256,"Javier Espinosa Gonzalez",72,57,11
"8718",251384,"Federico Viviani",73,53,19
"8719",251925,"Gerard Deulofeu",80,64,35
"8720",252283,"Bruno Lopes",68,50,13
"8721",252650,"Gianluca Caprari",73,48,14
"8722",252672,"Michal Szromnik",50,259,11
"8723",252677,"Vladimir Boljevic",61,51,38
"8724",252969,"Lucas Andersen",74,51,50
"8725",252972,"Jakub Bak",62,50,20
"8726",253088,"Nikola Maksimovic",80,52,63
"8727",253103,"Kane Hemmings",65,56,34
"8728",253120,"Virgil Misidjan",68,39,28
"8729",253121,"Paul Gladon",66,66,3
"8730",253410,"Ferhan Hasani",69,46,1
"8731",253631,"Jamie Reckord",62,48,40
"8732",253748,"Jake Carroll",63,55,8
"8733",254241,"Stole Dimitrievski",63,317,1
"8734",254289,"Mateusz Zachara",67,60,47
"8735",254308,"Florian Thauvin",77,52,96
"8736",254455,"Alpaslan Ozturk",72,49,35
"8737",254472,"Danny Ward",65,321,23
"8738",254608,"Niels Vandenbroucke",59,47,2
"8739",254702,"Thievy Bifouma",73,57,47
"8740",254704,"Armando Sadiku",64,51,28
"8741",254975,"Perry Kitchen",NA,NA,9
"8742",255221,"Simon Thern",73,51,23
"8743",255251,"Antonio Signori Dominique",54,261,11
"8744",255538,"Plamen Krachunov",55,38,1
"8745",255960,"Nikola Lekovic",66,51,22
"8746",255963,"Ole Kristian Selnaes",72,55,2
"8747",256197,"Arne Naudts",61,64,1
"8748",256198,"Loris Brogno",60,56,2
"8749",256202,"Niels Mestdagh",57,44,2
"8750",256727,"Alhassane Bangoura",77,39,76
"8751",256728,"Agustin Vuletich",65,56,2
"8752",256968,"Daniel Kaufmann",57,59,21
"8753",257540,"Gevaro Nepomuceno",66,41,3
"8754",257695,"Gary Fisher",62,106,4
"8755",257757,"Gabriel",56,105,15
"8756",257828,"Ruben Ligeon",69,46,28
"8757",257843,"Erdin Demir",66,51,30
"8758",257845,"Mario Buehler",58,56,29
"8759",257847,"Jores Okore",77,70,36
"8760",257855,"Alvaro Gonzalez Soberon",76,53,140
"8761",257865,"William Carvalho",81,45,105
"8762",258206,"Dziugas Bartkus",59,309,7
"8763",258245,"Branimir Hrgota",70,48,13
"8764",258269,"Victor Nilsson Lindeloef",72,52,14
"8765",258873,"Issa Cissokho",77,53,73
"8766",259296,"Robin Knoche",77,59,72
"8767",259306,"Emil Krafth",69,57,2
"8768",259375,"Mike van Duinen",70,48,112
"8769",259439,"Filip Mladenovic",70,61,10
"8770",259507,"Nicolas Castillo",73,55,13
"8771",259810,"Stephen Kingsley",61,51,4
"8772",260182,"Jorge Rojas",71,63,4
"8773",260470,"Leonardo Bittencourt",76,62,64
"8774",260486,"Daniel Devine",62,39,59
"8775",260564,"Kossi Prince Segbefia",66,58,13
"8776",260659,"Ximo Navarro",75,114,41
"8777",260708,"Hekuran Kryeziu",63,57,58
"8778",260964,"Berat Djimsiti",62,49,104
"8779",260969,"Charlie I'Anson",62,57,2
"8780",261313,"Jordan Veretout",76,47,80
"8781",261332,"Alim Oezturk",65,47,24
"8782",261348,"Matheus",77,380,26
"8783",261597,"Muamer Tankovic",67,49,24
"8784",261599,"Adnane Tighadouini",74,48,38
"8785",261609,"Dimitri Foulquier",71,48,54
"8786",261653,"Vladlen Yurchenko",64,48,3
"8787",261654,"Jere Uronen",68,43,1
"8788",261787,"Iago Herrerin",74,364,10
"8789",262542,"Miles Storey",60,50,29
"8790",262592,"Moi Gomez",77,49,41
"8791",262753,"Alex Schalk",67,50,57
"8792",262930,"Stephen Hendrie",62,47,26
"8793",263144,"Henrique Miranda",59,45,1
"8794",263260,"Mauro",74,53,54
"8795",263276,"Adryan",73,43,21
"8796",263511,"Maxime Dupe",69,344,17
"8797",263653,"John Stones",77,51,69
"8798",263661,"Julian Dudda",58,53,1
"8799",263673,"Jamie Masson",60,39,4
"8800",263676,"Declan McDaid",60,50,6
"8801",263693,"Gaetan Karlen",62,64,10
"8802",263712,"Piotr Mrozinski",60,48,21
"8803",263796,"Arlind Ajeti",68,52,34
"8804",263952,"Guti",68,58,5
"8805",264085,"Ismael Diomande",71,58,27
"8806",264089,"Washington",67,68,30
"8807",264190,"Thorgan Hazard",78,37,49
"8808",264201,"Mathieu Salamand",55,54,18
"8809",264216,"Jordan Forster",61,58,29
"8810",264221,"Kevin Wimmer",78,61,41
"8811",264293,"Alex Martinez",72,67,12
"8812",264578,"Tomasz Ptak",51,255,13
"8813",264686,"Louis Laing",64,57,24
"8814",264702,"Julian Wiessmeier",64,49,2
"8815",264730,"Kwame Franck Elie Mawuena",54,44,1
"8816",264738,"Carlos Daniel",60,64,2
"8817",264739,"Andre Dias",61,48,4
"8818",264743,"Alvarinho",66,51,21
"8819",264837,"Jason Holt",60,53,35
"8820",264839,"David Smith",53,44,19
"8821",264840,"Sammy Ameobi",69,46,21
"8822",264842,"Alessandro Florenzi",79,48,103
"8823",264860,"Mike van der Hoorn",74,58,62
"8824",264885,"Ivan Balliu",67,52,58
"8825",265123,"Fernando Canesin Matos",72,61,75
"8826",265273,"Gabriel",74,361,7
"8827",265275,"Naldo",76,38,60
"8828",265277,"Eber Bessa",66,51,29
"8829",265363,"Chris Loewe",73,54,6
"8830",265412,"Revson",65,34,17
"8831",265591,"Boubacar Sylla",58,58,5
"8832",265618,"Alex Goncalves",70,50,14
"8833",265688,"Bruno Cortez",74,49,6
"8834",265703,"Elvis",66,25,17
"8835",265725,"Ante Rebic",69,67,9
"8836",265727,"Alexandre Coeff",71,109,32
"8837",265799,"Anderson Carvalho",66,40,33
"8838",265913,"Nene Bonilha",69,46,16
"8839",265918,"Andre Wisdom",71,53,44
"8840",265924,"Gregoire Defrel",75,59,55
"8841",265944,"Petar Brlek",59,59,2
"8842",266105,"Clinton Mata",66,47,16
"8843",266279,"Szymon Drewniak",62,48,22
"8844",266280,"Christ Mbondi",57,41,1
"8845",266523,"Pierre-Emil Hoejbjerg",74,50,28
"8846",266526,"Viktor Fischer",77,62,53
"8847",266546,"Prince Desir Gouano",70,60,46
"8848",266841,"Dominik Masek",61,53,1
"8849",266995,"Stephane Bahoken",62,56,5
"8850",267008,"Matheus Carvalho",68,55,4
"8851",267260,"Gaston Brugman",68,54,10
"8852",267365,"Marquinhos",81,47,80
"8853",267369,"Wallace",70,59,14
"8854",267380,"Lucas Piazon",77,49,39
"8855",267383,"Leo Bonatini",76,60,44
"8856",267680,"Deyvison",67,48,12
"8857",267720,"Ferreira",67,44,35
"8858",267728,"Alan Henrique",71,54,5
"8859",267863,"Guilherme",74,50,36
"8860",267894,"Guido Marcelo Carrillo",72,48,15
"8861",267911,"Bruno Peres",80,47,58
"8862",267915,"Ancelmo Junior",66,53,1
"8863",267992,"Wilson Kamavuaka",67,56,1
"8864",268039,"Anderson Conceicao",72,58,14
"8865",268207,"Javi Hervas",74,67,1
"8866",268213,"Junior Lopes",64,57,1
"8867",268257,"Lima",70,60,31
"8868",268261,"Stefan Ristovski",62,41,4
"8869",268273,"Bruno Gonzalez",74,50,32
"8870",268282,"Manuel Trigueros",80,50,75
"8871",268283,"Dieguinho",67,55,6
"8872",268284,"Kelvin",74,56,11
"8873",268306,"Gideao",71,352,8
"8874",268375,"Emiliano Martinez",66,339,3
"8875",268394,"Edenilson",76,47,54
"8876",268586,"Anderson Melo",58,50,1
"8877",269666,"Marvin Bakalorz",71,64,26
"8878",269788,"Christoph Kramer",79,44,86
"8879",269806,"Georgiy Zhukov",66,64,15
"8880",270473,"Igor Berezovsky",65,323,13
"8881",270774,"Franco Vazquez",80,58,85
"8882",271684,"Kwang-Ryong Pak",64,64,12
"8883",273419,"Robert Mazan",66,51,1
"8884",273458,"Luka Maric",60,46,10
"8885",273564,"Soares Bordignon Arghus",70,47,4
"8886",274156,"Gergo Lovrencsics",73,54,88
"8887",274456,"Cristian Cuevas",67,48,20
"8888",274623,"Hector Herrera",78,126,69
"8889",274776,"Yanick Brecher",61,312,36
"8890",274778,"Marco Kehl-Gomez",62,52,5
"8891",274779,"Moritz Bauer",60,53,71
"8892",274780,"Imran Bunjaku",55,47,1
"8893",274781,"Selim Khelifi",68,55,34
"8894",274786,"Vincent Bikana",56,64,5
"8895",274787,"Yvon Mvogo",72,359,88
"8896",275034,"Silvan Widmer",75,44,67
"8897",275122,"Moussa Konate",73,44,65
"8898",275328,"Martin Kobylanski",63,51,1
"8899",275457,"Samuel Stefanik",67,56,17
"8900",275573,"Bartosz Spiaczka",62,55,22
"8901",275726,"Mateusz Lewandowski",64,68,56
"8902",275735,"Mateusz Mak",68,57,40
"8903",275739,"Bartosz Szeliga",65,54,31
"8904",275751,"Krzysztof Kaminski",63,317,32
"8905",275760,"Andrzej Witan",59,293,15
"8906",275763,"Michal Markowski",58,52,10
"8907",275765,"Pawel Oleksy",64,65,60
"8908",275771,"Jakub Wojcicki",67,49,74
"8909",275936,"Josh Meekings",69,55,141
"8910",275992,"Lukas Droppa",64,42,20
"8911",276119,"Gwion Edwards",62,48,4
"8912",276121,"Ben Davies",76,45,88
"8913",276261,"Hugo Sousa",67,54,17
"8914",276290,"Rhys McCabe",66,39,8
"8915",276676,"Ronny Garbuschewski",68,59,3
"8916",276700,"Philip Heise",70,67,1
"8917",276701,"Adis Jahovic",70,56,5
"8918",276708,"Ronny Philp",68,60,8
"8919",276734,"Patrick Bauer",69,58,43
"8920",276738,"Antonio Ruediger",76,59,89
"8921",276760,"Florian Niederlechner",72,60,1
"8922",276791,"Niclas Fuellkrug",70,56,2
"8923",277234,"Rory McKeown",60,56,38
"8924",277313,"Adam Gyurcso",69,46,8
"8925",277325,"Ousseynou Cisse",70,46,9
"8926",277335,"Dimitri Mohamed",62,62,14
"8927",277341,"Yoann Touzghar",71,57,22
"8928",277347,"Hugo Rodriguez",63,46,2
"8929",277348,"Thomas Vincensini",60,299,1
"8930",277384,"Gael Angoula",66,71,25
"8931",277390,"Benjamin Boulenger",66,47,9
"8932",277412,"Christophe Kerbrat",75,54,92
"8933",277434,"Jason Buaillon",59,49,1
"8934",277439,"Florian Raspentino",69,52,46
"8935",277441,"Khalid Sekkat",63,51,1
"8936",277443,"Alexi Peuget",66,50,13
"8937",277444,"Clement Tainmont",71,41,33
"8938",277460,"Arkadiusz Milik",77,62,74
"8939",277466,"Lukasz Boguslawski",70,47,7
"8940",277487,"Krzysztof Baran",65,320,27
"8941",277536,"Tomas Docekal",60,42,9
"8942",277569,"Yoann Arquin",61,59,36
"8943",277597,"Florian Jozefzoon",71,56,46
"8944",277608,"Lorenzo Burnet",69,52,98
"8945",277609,"Daryl van Mieghem",67,65,34
"8946",277693,"Marcelo Valverde",66,336,14
"8947",277705,"Oliver",63,39,4
"8948",277761,"Chancel Mbemba",77,53,53
"8949",277766,"Rudy",70,46,41
"8950",277767,"Amidio Balde",69,58,43
"8951",277770,"Jannes Vansteenkiste",59,53,1
"8952",277771,"Thomas Meunier",76,51,69
"8953",277772,"Zinho Gano",67,53,30
"8954",277779,"Ayub Masika",64,46,13
"8955",277796,"Connor Laerenbergh",57,53,1
"8956",277813,"Liroy Zhairi",64,52,12
"8957",277821,"Ayanda Patosi",72,43,64
"8958",277826,"Quentin Pottiez",63,47,3
"8959",277827,"Dylan De Belder",60,62,1
"8960",277840,"Lionel Gendarme",49,45,7
"8961",277845,"Hendrik van Crombrugge",55,273,1
"8962",277848,"Dino Arslanagic",71,56,38
"8963",277849,"Kenneth Omeruo",72,55,35
"8964",277905,"Maciej Kostrzewa",56,53,9
"8965",277935,"Daniel Lukasik",67,57,52
"8966",277936,"Michal Efir",61,53,2
"8967",278153,"Jakub Bartkowski",62,61,42
"8968",278284,"Khalid Karami",66,57,46
"8969",278285,"Paulo Gazzaniga",65,346,20
"8970",278338,"Rachid Alioui",67,54,11
"8971",278341,"Bouna Sarr",72,58,32
"8972",278343,"Riyad Mahrez",81,54,61
"8973",278473,"Valeri Kazaishvili",75,49,73
"8974",278541,"Ross Caldwell",53,43,5
"8975",278807,"Robert Muehren",68,52,13
"8976",278815,"Julian Korb",75,61,59
"8977",278823,"Janek Sternberg",64,56,16
"8978",278831,"John Anthony Brooks",77,44,58
"8979",278838,"Thomas Lam",69,66,60
"8980",278839,"Robert Klaasen",65,45,10
"8981",278840,"Kevin Luckassen",63,42,9
"8982",278842,"Xhelil Abdulla",62,42,2
"8983",278844,"Martijn de Swart",60,300,2
"8984",278848,"Stanley Elbers",65,54,14
"8985",278849,"Jaap van Duijn",60,59,1
"8986",278856,"Will Orban",74,58,1
"8987",278857,"Julian-Maurice Derstroff",64,56,9
"8988",278863,"Yunus Malli",78,66,78
"8989",278864,"Shawn Parker",70,44,14
"8990",278865,"Patrick Rakovsky",69,342,6
"8991",278866,"Aleksandar Stevanovic",65,50,2
"8992",278867,"Oezkan Yildirim",68,62,6
"8993",278917,"Edgar Salli",73,51,28
"8994",279103,"Martijn de Vries",59,58,1
"8995",279104,"Jurgen Mattheij",66,53,42
"8996",279105,"Daan Smith",61,53,14
"8997",279107,"Kevin Jansen",68,61,98
"8998",279109,"Darren Maatsen",61,45,18
"8999",279110,"Mick van Buren",65,57,6
"9000",279116,"Mats Seuntjes",65,43,41
"9001",279172,"Emiliano Sala",73,41,33
"9002",279173,"Faycal Fajr",76,62,69
"9003",279175,"Baptiste Reynet",72,357,41
"9004",279178,"Thomas Guerbert",68,60,27
"9005",279181,"Saber Khalifa",75,49,54
"9006",279185,"Sidy Kone",64,48,1
"9007",279392,"Robin Quaison",73,52,22
"9008",279449,"Cheick Fantamady Diarra",67,53,6
"9009",279461,"Kenny Lala",66,48,19
"9010",279477,"Souahilo Meite",70,51,8
"9011",279489,"Jamaal Lascelles",69,57,10
"9012",279490,"James Ward-Prowse",75,64,50
"9013",279728,"Giovanni Hiwat",63,53,11
"9014",279740,"Sassa",61,41,1
"9015",279742,"Michel Antunes Lugo",58,39,2
"9016",279820,"Matteo Bianchetti",71,37,18
"9017",279855,"Farid El Alagui",62,52,4
"9018",279861,"Doke Schmidt",67,64,45
"9019",279865,"Tomasz Porebski",61,45,19
"9020",279866,"Donovan Leon",68,343,2
"9021",279873,"Molla Wague",73,39,34
"9022",279874,"Guillaume Hubert",67,340,14
"9023",279879,"Jean-Daniel Akpa-Akpro",73,43,90
"9024",280033,"Niels De Schutter",65,52,22
"9025",280038,"Jens Podevijn",63,57,11
"9026",280046,"Michael Lallemand",61,53,1
"9027",280083,"Sebastien Dewaest",74,61,59
"9028",280134,"Pierre-Yves Ngawa",66,49,53
"9029",280251,"Nikola Aksentijevic",65,57,14
"9030",280260,"Lazar Markovic",78,45,30
"9031",280276,"Suso",75,56,52
"9032",280348,"Huanderson",66,333,23
"9033",280350,"Marcelo",77,46,91
"9034",280438,"Harlem-Eddy Gnohere",63,52,8
"9035",280443,"Nermin Zolotic",61,54,3
"9036",280472,"Michael Doughty",65,59,1
"9037",280476,"Filip Malbasic",64,51,2
"9038",280483,"Jonathan Zongo",72,54,27
"9039",280485,"Angel Trujillo",74,113,79
"9040",280496,"Salva Chamorro",62,57,1
"9041",280510,"Alfonso Taira",66,54,36
"9042",280528,"Dani Nieto",70,58,1
"9043",280638,"Aleksandar Pantic",73,52,51
"9044",280653,"Jordon Ibe",71,61,20
"9045",280862,"Anthony Forde",66,65,3
"9046",280890,"Toni",71,119,11
"9047",280896,"Jonas Mendes",59,297,2
"9048",280906,"Joaozinho",72,55,93
"9049",280920,"Manu Lanzarote",72,40,5
"9050",280936,"Nildo Petrolina",74,70,75
"9051",280940,"Stenio",62,39,18
"9052",280942,"Serginho",58,53,8
"9053",280943,"Carlos Fonseca",64,43,11
"9054",280944,"Thiago",62,50,3
"9055",280965,"Benjamin Mendy",76,47,73
"9056",280968,"Yohan Croizet",69,57,26
"9057",280969,"Adriano Facchini",72,363,118
"9058",280970,"Paulao",58,40,4
"9059",280971,"Richard Almeida",59,20,25
"9060",280972,"Ruca",66,47,20
"9061",280976,"Luis Carlos",71,57,83
"9062",280977,"Tiago Ilori",74,50,33
"9063",280980,"Thiago Veras",61,47,2
"9064",281012,"Filip Kostic",79,64,78
"9065",281019,"Alexis Rolin",74,48,29
"9066",281079,"Adam Henley",67,52,4
"9067",281085,"Jese Rodriguez",80,54,14
"9068",281086,"Immanuel Hoehn",70,46,32
"9069",281099,"Kevin McHattie",62,53,74
"9070",281110,"Brahim Darri",69,62,33
"9071",281111,"Ewerton",78,50,33
"9072",281158,"Jakub Swierczok",65,50,23
"9073",281200,"Jeferson Maciel",58,51,1
"9074",281205,"Andre Sousa",71,45,24
"9075",281206,"Tomi Juric",67,56,12
"9076",281207,"Kurt Zouma",79,59,77
"9077",281323,"Ruben Andrade",68,54,6
"9078",281330,"Carlos Manuel",67,56,1
"9079",281338,"Djaniny",73,53,57
"9080",281339,"Danilo",64,54,12
"9081",281554,"Joao Meira",69,60,43
"9082",281558,"Hernani",76,40,19
"9083",281560,"Tiago Caeiro",67,61,19
"9084",281628,"Pedro Santos",74,53,54
"9085",281679,"Oriol Rosell",NA,NA,9
"9086",281747,"Gerard Badia",66,59,37
"9087",281760,"Nicola Murru",71,39,40
"9088",281762,"Pietro Terracciano",67,320,2
"9089",281763,"Stefan Adrian Popescu",65,49,2
"9090",281840,"Filip Modelski",67,55,67
"9091",281844,"Patryk Wolanski",55,266,9
"9092",281847,"Christie Elliot",62,59,34
"9093",281861,"Kevin Boli",61,46,16
"9094",281862,"Evandro Brandao",64,42,8
"9095",281864,"Aldair",69,51,15
"9096",281936,"Kerim Frei Koyunlu",78,48,8
"9097",281974,"Petrus Boumal Mayega",57,51,6
"9098",281993,"Simmy Nwankwo",67,57,25
"9099",281999,"Brayan Perea",72,40,14
"9100",282009,"Vitor Goncalves",65,52,19
"9101",282011,"Daan Disveld",61,50,1
"9102",282012,"Dennis Praet",77,46,63
"9103",282015,"Ibrahim Obayomi",60,52,1
"9104",282059,"Luca Lezzerini",62,312,1
"9105",282060,"Matos",74,44,25
"9106",282168,"Daniel Dziwniel",64,54,46
"9107",282182,"Konstantinos Stafylidis",71,57,8
"9108",282251,"Gary Gardner",70,132,5
"9109",282253,"Michael O'Halloran",68,62,58
"9110",282274,"Alex Kacaniklic",73,118,33
"9111",282276,"Cauley Woodrow",63,69,5
"9112",282278,"Marcello Trotta",70,61,1
"9113",282281,"Denis Suarez",79,48,41
"9114",282284,"Joan Roman",71,49,3
"9115",282286,"Karim Rekik",75,55,78
"9116",282287,"Frederic Veseli",63,64,33
"9117",282292,"Michael Harriman",64,49,1
"9118",282295,"Daniel Redmond",64,56,21
"9119",282420,"Marios Oikonomou,18",75,40,18
"9120",282438,"Valerio Verre",67,46,2
"9121",282460,"Guillermo",68,42,9
"9122",282461,"Enric Saborit",66,56,2
"9123",282467,"Alvaro Vadillo",71,43,19
"9124",282470,"Alejandro Pozuelo",72,50,39
"9125",282471,"Carlos Clerc",64,56,1
"9126",282472,"Sergi Darder",76,43,77
"9127",282473,"Zouhair Feddal",75,57,47
"9128",282474,"Christian Alfonso",68,50,2
"9129",282475,"Christian Gomez",70,43,18
"9130",282529,"Roberto",72,56,55
"9131",282671,"Laurent Depoitre",76,50,54
"9132",282674,"Daniel Carvajal",82,65,100
"9133",282676,"Inigo Martinez",80,63,159
"9134",282678,"Ruben Pardo",77,46,73
"9135",282680,"Julian",73,371,16
"9136",282689,"Alex Menendez",70,48,13
"9137",282691,"Juan Bernat",79,56,75
"9138",282692,"Cristian Portu",72,67,1
"9139",282706,"Alessio Cragno",70,338,14
"9140",282713,"Fran Rico",75,51,84
"9141",282723,"Manuel Pucciarelli",73,38,58
"9142",282731,"Mario Rui",76,49,64
"9143",282770,"Mauro Icardi",80,43,101
"9144",282774,"Nicolas",63,317,1
"9145",282775,"Jorginho",79,56,76
"9146",286117,"Alhassane Keita",65,50,17
"9147",286119,"Jamie Vardy",79,62,62
"9148",286131,"Berkay Tolga Dabanli",68,37,5
"9149",287156,"Stephen O'Donnell",63,60,57
"9150",287223,"Joe Riley",66,51,2
"9151",287224,"Adama Ba",66,53,8
"9152",287226,"Cristian Lobato",69,57,1
"9153",287231,"Jairo",76,59,67
"9154",287232,"Derick Chuka Ogbu",66,40,44
"9155",287245,"Jean Deza",71,48,4
"9156",287333,"Anass Achahbar",70,57,7
"9157",287334,"Arsenio Valpoort",65,45,6
"9158",287337,"Filip Helander",73,56,21
"9159",287341,"Filip Starzynski",69,56,93
"9160",287353,"Jorge Orti",62,62,1
"9161",287645,"Menno Heerkes",62,54,1
"9162",287689,"Formose Mendy",67,113,6
"9163",287691,"Ivan Lopez",75,56,33
"9164",287894,"Loris Karius",80,399,90
"9165",287900,"Callum Tapping",58,56,23
"9166",288320,"Yann Songo'o",57,56,17
"9167",288328,"Michal Nalepa",64,49,10
"9168",288349,"Christian Santos",71,121,29
"9169",288406,"Alejandro Grimaldo Garcia",70,50,2
"9170",288591,"Riccardo Improta",69,52,1
"9171",288613,"Mattia De Sciglio",77,58,79
"9172",288622,"Boubacar Fofana",70,60,22
"9173",288783,"Yeltsin Tejeda",70,66,25
"9174",288784,"John Jairo Ruiz",66,49,25
"9175",288880,"Jack Butland",79,397,36
"9176",289118,"Marc McCallum",57,284,1
"9177",289119,"Piotr Witasik",58,53,5
"9178",289137,"Charlie Taylor",69,54,4
"9179",289140,"Isaac Kiese Thelin",68,58,15
"9180",289145,"Jack Hamilton",59,298,3
"9181",289155,"Lenny Nangis",71,57,40
"9182",289159,"Jak Alnwick",65,324,5
"9183",289178,"Ruben Jurado",67,55,63
"9184",289217,"David Moberg Karlsson",66,50,2
"9185",289222,"Uche Nwofor",67,55,37
"9186",289248,"Benito Raman",71,55,33
"9187",289250,"Alassane Tambe",66,105,30
"9188",289251,"Kalifa Coulibaly",69,55,11
"9189",289252,"Timothee Dieng",60,51,2
"9190",289257,"Rodrigo",67,340,1
"9191",289278,"Darwin Machis",67,49,2
"9192",289401,"Nivaldo",65,49,16
"9193",289441,"Jurgen Locadia",75,48,58
"9194",289472,"Munas Dabbur",74,61,81
"9195",289732,"Roman Buess",67,45,27
"9196",289817,"Kevin Stewart",62,51,6
"9197",289883,"Marvin Baudry",67,58,21
"9198",289884,"Jander",70,45,67
"9199",290018,"Henk Bos",64,56,5
"9200",290022,"Sanjin Prcic",66,59,27
"9201",290410,"Michael Keane",72,56,17
"9202",290411,"Ezekiel Fryers",65,52,9
"9203",290868,"Zhi-Gin Lam",68,58,15
"9204",291015,"Florian Hartherz",68,56,19
"9205",291106,"Mergim Brahimi",61,48,13
"9206",291107,"Daniel Soares Brites",58,48,1
"9207",291127,"Nick Bakker",62,39,2
"9208",291131,"Wilfried Zahibo",64,66,2
"9209",291219,"Islam Slimani",80,51,59
"9210",291425,"Jhon Cordoba",75,53,45
"9211",291620,"Bjarne Thoelke",65,61,4
"9212",291635,"Pedro Bigas",73,62,61
"9213",291642,"Lionel Zouma",65,65,14
"9214",291643,"Paul Nardi",72,347,2
"9215",291646,"Hachem Abbes",63,54,42
"9216",291655,"Norbert Gyomber",72,51,15
"9217",291854,"Curtis Good",63,47,4
